word,idf
courage,1.6094379124341003
faraway,1.6094379124341003
king,1.6094379124341003
sorcerer.,1.6094379124341003
people,1.6094379124341003
dangers,1.6094379124341003
became,1.6094379124341003
up,1.6094379124341003
quest,1.6094379124341003
facing,1.6094379124341003
never,1.6094379124341003
known,1.6094379124341003
strength,1.6094379124341003
own,1.6094379124341003
lancelot.,1.6094379124341003
cheered,1.6094379124341003
upon,1.6094379124341003
asked,1.6094379124341003
rescued,1.6094379124341003
once,1.6094379124341003
way.,1.6094379124341003
lancelot,1.6094379124341003
sir,1.6094379124341003
kidnapped,1.6094379124341003
time,1.6094379124341003
set,1.6094379124341003
legend,1.6094379124341003
gave,1.6094379124341003
chivalry.,1.6094379124341003
daughter,1.6094379124341003
five,1.6094379124341003
know,1.6094379124341003
find,1.6094379124341003
him.,1.6094379124341003
castle,1.6094379124341003
agreed,1.6094379124341003
offered,1.6094379124341003
chopped,1.6094379124341003
stranger,1.6094379124341003
eggs.,1.6094379124341003
village,1.6094379124341003
climbed,1.6094379124341003
milk,1.6094379124341003
mother,1.6094379124341003
stopped,1.6094379124341003
laid,1.6094379124341003
furious.,1.6094379124341003
cow,1.6094379124341003
beans,1.6094379124341003
death.,1.6094379124341003
possession.,1.6094379124341003
mountain,1.6094379124341003
market.,1.6094379124341003
which,1.6094379124341003
followed,1.6094379124341003
down,1.6094379124341003
jack,1.6094379124341003
goose,1.6094379124341003
decided,1.6094379124341003
only,1.6094379124341003
home,1.6094379124341003
farmer,1.6094379124341003
foot,1.6094379124341003
sell,1.6094379124341003
small,1.6094379124341003
grew,1.6094379124341003
poor,1.6094379124341003
night,1.6094379124341003
do.,1.6094379124341003
eggs,1.6094379124341003
trade,1.6094379124341003
giving,1.6094379124341003
clouds.,1.6094379124341003
cow.,1.6094379124341003
jack.,1.6094379124341003
giant,1.6094379124341003
golden,1.6094379124341003
beanstalk,1.6094379124341003
farm,1.6094379124341003
stole,1.6094379124341003
ran,1.6094379124341003
forest.,1.6094379124341003
still,1.6094379124341003
prince,1.6094379124341003
alive,1.6094379124341003
kill,1.6094379124341003
kingdom,1.6094379124341003
woke,1.6094379124341003
disguised,1.6094379124341003
huntsman,1.6094379124341003
white.,1.6094379124341003
ruled,1.6094379124341003
deep,1.6094379124341003
could,1.6094379124341003
poisoned,1.6094379124341003
's,1.6094379124341003
sleep,1.6094379124341003
give,1.6094379124341003
queen,1.6094379124341003
dwarfs,1.6094379124341003
came,1.6094379124341003
herself,1.6094379124341003
do,1.6094379124341003
her.,1.6094379124341003
white,1.6094379124341003
took,1.6094379124341003
woman,1.6094379124341003
apple.,1.6094379124341003
beauty,1.6094379124341003
kiss.,1.6094379124341003
seven,1.6094379124341003
deserved,1.6094379124341003
cared,1.6094379124341003
ordered,1.6094379124341003
snow,1.6094379124341003
jealous,1.6094379124341003
old,1.6094379124341003
left,1.6094379124341003
world,1.6094379124341003
school,1.6094379124341003
heritage,1.6094379124341003
bring,1.6094379124341003
voldemort,1.6094379124341003
hogwarts,1.6094379124341003
granger,1.6094379124341003
peace,1.6094379124341003
vanquish,1.6094379124341003
wizardry,1.6094379124341003
friends,1.6094379124341003
raised,1.6094379124341003
end,1.6094379124341003
able,1.6094379124341003
battles,1.6094379124341003
inviting,1.6094379124341003
about,1.6094379124341003
wizarding,1.6094379124341003
true,1.6094379124341003
weasley.,1.6094379124341003
dark,1.6094379124341003
harry,1.6094379124341003
baby,1.6094379124341003
orphaned,1.6094379124341003
voldemort.,1.6094379124341003
young,1.6094379124341003
cruel,1.6094379124341003
received,1.6094379124341003
witchcraft,1.6094379124341003
learned,1.6094379124341003
relatives.,1.6094379124341003
made,1.6094379124341003
wizard,1.6094379124341003
destiny,1.6094379124341003
letter,1.6094379124341003
attend.,1.6094379124341003
wonder,1.6094379124341003
defeat,1.6094379124341003
ron,1.6094379124341003
potter.,1.6094379124341003
challenges,1.6094379124341003
hermione,1.6094379124341003
faced,1.6094379124341003
him,1.6094379124341003
fairy,1.6094379124341003
farquaad,1.6094379124341003
love.,1.6094379124341003
tale,1.6094379124341003
dragons,1.6094379124341003
donkey,1.6094379124341003
sent,1.6094379124341003
lord,1.6094379124341003
first,1.6094379124341003
ogre.,1.6094379124341003
get,1.6094379124341003
cursed,1.6094379124341003
shrek,1.6094379124341003
man.,1.6094379124341003
characters,1.6094379124341003
sorcerer,1.6094379124341003
tower.,1.6094379124341003
fiona.,1.6094379124341003
swamp,1.6094379124341003
knights,1.6094379124341003
talking,1.6094379124341003
turned,1.6094379124341003
gingerbread,1.6094379124341003
discovered,1.6094379124341003
brave,0.9162907318741551
along,0.9162907318741551
eventually,0.9162907318741551
land,0.9162907318741551
defeated,0.9162907318741551
rescue,0.9162907318741551
knight,0.9162907318741551
out,0.9162907318741551
on,0.9162907318741551
evil,0.9162907318741551
when,0.9162907318741551
magic,0.9162907318741551
so,0.9162907318741551
it,0.9162907318741551
what,0.9162907318741551
got,0.9162907318741551
did,0.9162907318741551
with,0.9162907318741551
way,0.9162907318741551
she,0.9162907318741551
beautiful,0.9162907318741551
as,0.9162907318741551
her,0.9162907318741551
wicked,0.9162907318741551
found,0.9162907318741551
from,0.9162907318741551
together,0.9162907318741551
including,0.9162907318741551
his,0.5108256237659907
many,0.5108256237659907
for,0.5108256237659907
who,0.5108256237659907
princess,0.5108256237659907
an,0.5108256237659907
been,0.5108256237659907
at,0.5108256237659907
lived,0.5108256237659907
after,0.5108256237659907
fell,0.5108256237659907
into,0.5108256237659907
n't,0.5108256237659907
happily,0.5108256237659907
ever,0.5108256237659907
that,0.5108256237659907
met,0.5108256237659907
they,0.5108256237659907
by,0.22314355131420976
had,0.22314355131420976
one,0.22314355131420976
day,0.22314355131420976
in,0.0
but,0.0
a,0.0
named,0.0
of,0.0
the,0.0
was,0.0
there,0.0
",",0.0
he,0.0
and,0.0
to,0.0
.,0.0
